scope	archive	path	bytes	MiB	over_100_MB	over_100_MiB	at_least_2_GiB
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_family.soft	173048	0.16503143310546875	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_paper.txt	136436	0.13011550903320312	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_paper_bioc.xml	6148	0.005863189697265625	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_public_s3_metadata.json	1809	0.0017251968383789062	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_public_s3_versions.xml	346	0.0003299713134765625	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_replication_provenance_update.json	1345	0.0012826919555664062	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_supplement_download_audit.json	760	0.00072479248046875	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE335511_family.soft	23422	0.022336959838867188	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/new_pubmed.xml	181141	0.17274951934814453	False	False	False
zip_member	code_results.zip	work/repro_conditional_null.py	6772	0.006458282470703125	False	False	False
zip_member	code_results.zip	work/repro_conditional_null_plan.md	2412	0.002300262451171875	False	False	False
zip_member	code_results.zip	work/repro_copy_supplement_figures.py	1229	0.0011720657348632812	False	False	False
zip_member	code_results.zip	work/repro_core_figures.py	7429	0.007084846496582031	False	False	False
zip_member	code_results.zip	work/repro_decontx/cell_type_contamination_summary.tsv	73143	0.06975460052490234	False	False	False
zip_member	code_results.zip	work/repro_decontx/completion_status.json	9401	0.008965492248535156	False	False	False
zip_member	code_results.zip	work/repro_decontx/final_selected_source_summary.tsv	3909	0.0037279129028320312	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/audit.json	366289	0.3493204116821289	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/cells.tsv.gz	964992	0.9202880859375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/contamination.tsv.gz	233001	0.22220706939697266	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/executed_decontx_run.R	4946	0.0047168731689453125	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/genes.tsv.gz	104632	0.09978485107421875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/input_audit.json	1527	0.0014562606811523438	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/installed_packages.tsv	21904	0.0208892822265625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/model_estimates.rds	4914518	4.686849594116211	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/python_source_snapshot_provenance.json	462	0.0004405975341796875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/python_wrapper_source_snapshot.py	7509	0.007161140441894531	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/r_audit.json	240899	0.22973918914794922	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/run.log	1735	0.0016546249389648438	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/sessionInfo.txt	4886	0.0046596527099609375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319987/source_snapshot_provenance.json	383	0.00036525726318359375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/audit.json	356466	0.3399524688720703	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/cells.tsv.gz	960484	0.9159889221191406	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/contamination.tsv.gz	227076	0.21655654907226562	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/executed_decontx_run.R	4946	0.0047168731689453125	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/genes.tsv.gz	104632	0.09978485107421875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/input_audit.json	1487	0.0014181137084960938	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/installed_packages.tsv	21904	0.0208892822265625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/model_estimates.rds	4634037	4.4193620681762695	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/python_source_snapshot_provenance.json	462	0.0004405975341796875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/python_wrapper_source_snapshot.py	7509	0.007161140441894531	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/r_audit.json	234494	0.2236309051513672	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/run.log	3077	0.0029344558715820312	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/sessionInfo.txt	4886	0.0046596527099609375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319988/source_snapshot_provenance.json	383	0.00036525726318359375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/audit.json	415971	0.3967008590698242	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/cells.tsv.gz	1123867	1.071803092956543	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/contamination.tsv.gz	264921	0.25264835357666016	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/executed_decontx_run.R	4946	0.0047168731689453125	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/genes.tsv.gz	104632	0.09978485107421875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/input_audit.json	1514	0.0014438629150390625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/installed_packages.tsv	21904	0.0208892822265625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/model_estimates.rds	4945700	4.716587066650391	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/python_source_snapshot_provenance.json	462	0.0004405975341796875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/python_wrapper_source_snapshot.py	7509	0.007161140441894531	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/r_audit.json	273819	0.26113414764404297	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/run.log	2364	0.002254486083984375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/sessionInfo.txt	4886	0.0046596527099609375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319989/source_snapshot_provenance.json	383	0.00036525726318359375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/audit.json	487356	0.4647789001464844	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/cells.tsv.gz	1410459	1.345118522644043	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/contamination.tsv.gz	315571	0.3009519577026367	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/executed_decontx_run.R	4946	0.0047168731689453125	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/genes.tsv.gz	104632	0.09978485107421875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/input_audit.json	1521	0.0014505386352539062	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/installed_packages.tsv	21904	0.0208892822265625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/model_estimates.rds	5251055	5.007796287536621	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/python_source_snapshot_provenance.json	462	0.0004405975341796875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/python_wrapper_source_snapshot.py	7509	0.007161140441894531	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/r_audit.json	320475	0.30562877655029297	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/run.log	2600	0.00247955322265625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/sessionInfo.txt	4886	0.0046596527099609375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319990/source_snapshot_provenance.json	383	0.00036525726318359375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/audit.json	470918	0.44910240173339844	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/cells.tsv.gz	1354823	1.2920598983764648	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/contamination.tsv.gz	304866	0.2907428741455078	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/executed_decontx_run.R	4946	0.0047168731689453125	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/genes.tsv.gz	104632	0.09978485107421875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/input_audit.json	1514	0.0014438629150390625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/installed_packages.tsv	21904	0.0208892822265625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/model_estimates.rds	5199412	4.958545684814453	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/python_source_snapshot_provenance.json	462	0.0004405975341796875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/python_wrapper_source_snapshot.py	7509	0.007161140441894531	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/r_audit.json	309603	0.2952604293823242	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/run.log	2286	0.0021800994873046875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/sessionInfo.txt	4886	0.0046596527099609375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319991/source_snapshot_provenance.json	383	0.00036525726318359375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/audit.json	337008	0.3213958740234375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/cells.tsv.gz	982439	0.9369268417358398	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/contamination.tsv.gz	219760	0.2095794677734375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/executed_decontx_run.R	4946	0.0047168731689453125	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/genes.tsv.gz	104632	0.09978485107421875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/input_audit.json	1515	0.0014448165893554688	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/installed_packages.tsv	21904	0.0208892822265625	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/model_estimates.rds	4992279	4.761008262634277	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/python_source_snapshot_provenance.json	462	0.0004405975341796875	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/python_wrapper_source_snapshot.py	7509	0.007161140441894531	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/r_audit.json	221052	0.21081161499023438	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/run.log	5039	0.004805564880371094	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/sessionInfo.txt	4886	0.0046596527099609375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE174574/GSM5319992/source_snapshot_provenance.json	383	0.00036525726318359375	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE245386/GSM7841720/audit.json	636321	0.6068429946899414	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE245386/GSM7841720/audit_recovery.log	237	0.00022602081298828125	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE245386/GSM7841720/audit_recovery_provenance.json	1715	0.0016355514526367188	False	False	False
zip_member	code_results.zip	work/repro_decontx/GSE245386/GSM7841720/cells.tsv.gz	1793395	1.7103147506713867	False	False	False
