resource_row_id	interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	annotation	interaction_name_2	evidence	is_neurotransmitter	ligand.symbol	ligand.family	ligand.location	ligand.keyword	ligand.secreted_type	ligand.transmembrane	receptor.symbol	receptor.family	receptor.location	receptor.keyword	receptor.surfaceome_main	receptor.surfaceome_sub	receptor.adhesome	receptor.secreted_type	receptor.transmembrane	version	canonical_ligand	canonical_receptor	n_rows_per_canonical_pair	in_liana_mouseconsensus	has_cofactor	covered_all_11_LR_cofactor_genes
CEACAM1_CD1D1	CEACAM1_CD1D1	CEACAM	Ceacam1	Cd1d1					Cell-Cell Contact	Ceacam1 - Cd1d1	PMID:24104458	False	Ceacam1	Immunoglobulin superfamily, CEA	Secreted, Apical cell membrane, Adherens junction, Basal cell membrane, Cell membrane, Cell junction, Lateral cell membrane, GPI-anchor, Cell surface	Signal, Reference proteome, Immunoglobulin domain, Disulfide bond, Secreted, Alternative splicing, Repeat, Glycoprotein, Signal, Reference proteome, Immunoglobulin domain, Disulfide bond, Secreted, Alternative splicing, Repeat, Glycoprotein, Secreted, Signal, Reference proteome, Immunoglobulin domain, Glycoprotein, Disulfide bond, Repeat, Signal, Reference proteome, Immunoglobulin domain, Disulfide bond, Secreted, Alternative splicing, Repeat, Glycoprotein, Membrane, Secreted, Disulfide bond, Transmembrane, Alternative splicing, Cytoplasmic vesicle, Glycoprotein, Cell projection, Signal, Reference proteome, Pyrrolidone carboxylic acid, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, 3D-structure, Cell junction, Repeat, Membrane, Signal, Reference proteome, Immunoglobulin domain, Lipoprotein, GPI-anchor, Disulfide bond, Cell membrane, Oncogene, Apoptosis, Alternative splicing, Repeat, 3D-structure, Cell adhesion, Glycoprotein, Membrane, Signal, Reference proteome, Immunoglobulin domain, Lipoprotein, GPI-anchor, Disulfide bond, Cell membrane, Oncogene, Apoptosis, Direct protein sequencing, Repeat, 3D-structure, Cell adhesion, Glycoprotein, Secreted, Signal, Reference proteome, Immunoglobulin domain, Glycoprotein, Disulfide bond, Repeat, Signal, Reference proteome, Immunoglobulin domain, Disulfide bond, Secreted, Alternative splicing, Repeat, Glycoprotein, Signal, Reference proteome, Immunoglobulin domain, Disulfide bond, Secreted, Alternative splicing, Repeat, Glycoprotein		TRUE	Cd1d1		Basolateral cell membrane, Lysosome membrane, Cell membrane, Endosome membrane, Endoplasmic reticulum membrane	Lysosome, Immunity, Membrane, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Disulfide bond, Innate immunity, Transmembrane, 3D-structure, Endosome, Endoplasmic reticulum, Glycoprotein	Receptors	IG;OtherCD1			TRUE	CellChatDB v2	Ceacam1	Cd1d1	1	False	False	True
CNTN1_NOTCH1	CNTN1_NOTCH1	CNTN	Cntn1	Notch1					Cell-Cell Contact	Cntn1 - Notch1	PMID:14567914	False	Cntn1	Immunoglobulin superfamily, Contactin	GPI-anchor, Cell membrane	Membrane, Signal, Reference proteome, Immunoglobulin domain, Lipoprotein, GPI-anchor, Disulfide bond, Cell membrane, Direct protein sequencing, Alternative splicing, Notch signaling pathway, Repeat, 3D-structure, Cell adhesion, Glycoprotein		TRUE	Notch1	NOTCH	Cell membrane, Nucleus	Membrane, Activator, Disulfide bond, Differentiation, Transmembrane, Receptor, Notch signaling pathway, Repeat, EGF-like domain, Transcription regulation, Glycoprotein, ANK repeat, Disease variant, Developmental protein, Signal, Reference proteome, Metal-binding, Transmembrane helix, Cell membrane, Nucleus, Phosphoprotein, Direct protein sequencing, Calcium, Angiogenesis, Isopeptide bond, 3D-structure, Hydroxylation, Transcription, Ubl conjugation	Receptors	Notch;Other_receptors			TRUE	CellChatDB v2	Cntn1	Notch1	1	True	False	True
CNTN1_NOTCH2	CNTN1_NOTCH2	CNTN	Cntn1	Notch2					Cell-Cell Contact	Cntn1 - Notch2	PMID:14567914;PMID: 33957164	False	Cntn1	Immunoglobulin superfamily, Contactin	GPI-anchor, Cell membrane	Membrane, Signal, Reference proteome, Immunoglobulin domain, Lipoprotein, GPI-anchor, Disulfide bond, Cell membrane, Direct protein sequencing, Alternative splicing, Notch signaling pathway, Repeat, 3D-structure, Cell adhesion, Glycoprotein		TRUE	Notch2	NOTCH	Cytoplasm, Cell membrane, Nucleus	Membrane, Activator, Disulfide bond, Differentiation, Transmembrane, Receptor, Cytoplasm, Notch signaling pathway, Repeat, EGF-like domain, Transcription regulation, Glycoprotein, ANK repeat, Disease variant, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Nucleus, Phosphoprotein, 3D-structure, Transcription, Ubl conjugation	Receptors	Notch;Other_receptors			TRUE	CellChatDB v2	Cntn1	Notch2	1	True	False	True
CRTAM_CADM1	CRTAM_CADM1	CADM	Crtam	Cadm1					Cell-Cell Contact	Crtam - Cadm1	PMID: 26694968	False	Crtam	Nectin	Cell membrane	Immunity, Membrane, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Alternative splicing, Repeat, 3D-structure, Adaptive immunity, Cell adhesion, Glycoprotein		TRUE	Cadm1	Nectin	Synapse, Cell membrane	Immunity, Membrane, Host-virus interaction, Disulfide bond, Differentiation, Transmembrane, Spermatogenesis, Alternative splicing, Glycoprotein, Developmental protein, Signal, Reference proteome, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, Synapse, 3D-structure, Tumor suppressor, Cell adhesion, Repeat	Miscellaneous	IG_AdhesionProteins;StructuralAndAdhesion			TRUE	CellChatDB v2	Crtam	Cadm1	1	True	False	True
IGFBP3_TMEM219	IGFBP3_TMEM219	IGFBP	Igfbp3	Tmem219					Secreted Signaling	Igfbp3 - Tmem219	PMID: 35115561;PMID:20353938	False	Igfbp3		Secreted	Signal, Reference proteome, Disulfide bond, Secreted, Phosphoprotein, Growth factor binding, Apoptosis, Direct protein sequencing, Alternative splicing, 3D-structure, Glycoprotein	secreted	FALSE	Tmem219		Cell membrane	Membrane, Signal, Reference proteome, Cell membrane, Transmembrane helix, Transmembrane, Apoptosis, Receptor, Glycoprotein	Unclassified	Unclassified			TRUE	CellChatDB v2	Igfbp3	Tmem219	1	False	False	True
CLEC2F_KLRB1B	CLEC2F_KLRB1B	CLEC	Clec2f	Klrb1b					Cell-Cell Contact	Klrb1b - Clec2f	PMID:24223577	False	Clec2f		Cell membrane, Endoplasmic reticulum	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Glycoprotein, Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1b		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2f	Klrb1b	1	False	False	False
CLEC2G_KLRB1B	CLEC2G_KLRB1B	CLEC	Clec2g	Klrb1b					Cell-Cell Contact	Klrb1b - Clec2g	PMID:24223577	False	Clec2g		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1b		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2g	Klrb1b	1	False	False	True
CLEC2H_KLRB1B	CLEC2H_KLRB1B	CLEC	Clec2h	Klrb1b					Cell-Cell Contact	Klrb1b - Clec2h	PMID:24223577	False	Clec2h		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1b		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2h	Klrb1b	1	False	False	True
CLEC2I_KLRB1B	CLEC2I_KLRB1B	CLEC	Clec2i	Klrb1b					Cell-Cell Contact	Klrb1b - Clec2i	PMID:24223577	False	Clec2i		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1b		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2i	Klrb1b	1	False	False	True
CLEC2E_KLRB1B	CLEC2E_KLRB1B	CLEC	Clec2e	Klrb1b					Cell-Cell Contact	Klrb1b - Clec2e	PMID:24223577	False	Clec2e		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1b		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2e	Klrb1b	1	False	False	True
CLEC2F_KLRB1	CLEC2F_KLRB1	CLEC	Clec2f	Klrb1					Cell-Cell Contact	Klrb1 - Clec2f	PMID:24223577	False	Clec2f		Cell membrane, Endoplasmic reticulum	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Glycoprotein, Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2f	Klrb1	1	False	False	False
CLEC2D_KLRB1	CLEC2D_KLRB1	CLEC	Clec2d	Klrb1					Cell-Cell Contact	Klrb1 - Clec2d	PMID:24223577	False	Clec2d		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2d	Klrb1	1	False	False	True
CLEC2E_KLRB1	CLEC2E_KLRB1	CLEC	Clec2e	Klrb1					Cell-Cell Contact	Klrb1 - Clec2e	PMID:24223577	False	Clec2e		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2e	Klrb1	1	False	False	True
CLEC2H_KLRB1F	CLEC2H_KLRB1F	CLEC	Clec2h	Klrb1f					Cell-Cell Contact	Klrb1f - Clec2h	PMID:24223577	False	Clec2h		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1f		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2h	Klrb1f	1	False	False	True
CLEC2D_KLRB1F	CLEC2D_KLRB1F	CLEC	Clec2d	Klrb1f					Cell-Cell Contact	Klrb1f - Clec2d	PMID:24223577	False	Clec2d		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1f		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2d	Klrb1f	1	False	False	True
CLEC2E_KLRB1F	CLEC2E_KLRB1F	CLEC	Clec2e	Klrb1f					Cell-Cell Contact	Klrb1f - Clec2e	PMID:24223577	False	Clec2e		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1f		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2e	Klrb1f	1	False	False	True
CLEC2F_KLRB1A	CLEC2F_KLRB1A	CLEC	Clec2f	Klrb1a					Cell-Cell Contact	Klrb1a - Clec2f	PMID:24223577	False	Clec2f		Cell membrane, Endoplasmic reticulum	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Glycoprotein, Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1a		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2f	Klrb1a	1	False	False	False
CLEC2G_KLRB1A	CLEC2G_KLRB1A	CLEC	Clec2g	Klrb1a					Cell-Cell Contact	Klrb1a - Clec2g	PMID:24223577	False	Clec2g		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1a		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2g	Klrb1a	1	False	False	True
CLEC2H_KLRB1A	CLEC2H_KLRB1A	CLEC	Clec2h	Klrb1a					Cell-Cell Contact	Klrb1a - Clec2h	PMID:24223577	False	Clec2h		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1a		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2h	Klrb1a	1	False	False	True
CLEC2D_KLRB1A	CLEC2D_KLRB1A	CLEC	Clec2d	Klrb1a					Cell-Cell Contact	Klrb1a - Clec2d	PMID:24223577	False	Clec2d		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1a		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2d	Klrb1a	1	False	False	True
CLEC2I_KLRB1A	CLEC2I_KLRB1A	CLEC	Clec2i	Klrb1a					Cell-Cell Contact	Klrb1a - Clec2i	PMID:24223577	False	Clec2i		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1a		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2i	Klrb1a	1	False	False	True
CLEC2E_KLRB1A	CLEC2E_KLRB1A	CLEC	Clec2e	Klrb1a					Cell-Cell Contact	Klrb1a - Clec2e	PMID:24223577	False	Clec2e		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1a		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2e	Klrb1a	1	False	False	True
CLEC2F_KLRB1C	CLEC2F_KLRB1C	CLEC	Clec2f	Klrb1c					Cell-Cell Contact	Klrb1c - Clec2f	PMID:24223577	False	Clec2f		Cell membrane, Endoplasmic reticulum	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Glycoprotein, Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1c		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2f	Klrb1c	1	False	False	False
CLEC2G_KLRB1C	CLEC2G_KLRB1C	CLEC	Clec2g	Klrb1c					Cell-Cell Contact	Klrb1c - Clec2g	PMID:24223577	False	Clec2g		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1c		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2g	Klrb1c	1	False	False	True
CLEC2H_KLRB1C	CLEC2H_KLRB1C	CLEC	Clec2h	Klrb1c					Cell-Cell Contact	Klrb1c - Clec2h	PMID:24223577	False	Clec2h		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1c		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2h	Klrb1c	1	False	False	True
CLEC2D_KLRB1C	CLEC2D_KLRB1C	CLEC	Clec2d	Klrb1c					Cell-Cell Contact	Klrb1c - Clec2d	PMID:24223577	False	Clec2d		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1c		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2d	Klrb1c	1	False	False	True
CLEC2I_KLRB1C	CLEC2I_KLRB1C	CLEC	Clec2i	Klrb1c					Cell-Cell Contact	Klrb1c - Clec2i	PMID:24223577	False	Clec2i		Endoplasmic reticulum, Cell membrane	Lectin, Membrane, Reference proteome, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, Alternative splicing, 3D-structure, Endoplasmic reticulum, Glycoprotein		TRUE	Klrb1c		Membrane	Lectin, Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Signal-anchor, Receptor, 3D-structure, Glycoprotein	Receptors	Class_E;SCAR			TRUE	CellChatDB v2	Clec2i	Klrb1c	1	False	False	True
