resource_row_id	interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	annotation	interaction_name_2	evidence	is_neurotransmitter	ligand.symbol	ligand.family	ligand.location	ligand.keyword	ligand.secreted_type	ligand.transmembrane	receptor.symbol	receptor.family	receptor.location	receptor.keyword	receptor.surfaceome_main	receptor.surfaceome_sub	receptor.adhesome	receptor.secreted_type	receptor.transmembrane	version	canonical_ligand	canonical_receptor	n_rows_per_canonical_pair	in_liana_mouseconsensus	has_cofactor	covered_all_11_LR_cofactor_genes
DSG2_DSC3	DSG2_DSC3	DESMOSOME	Dsg2	Dsc3					Cell-Cell Contact	Dsg2  - Dsc3	PMID: 27298358	False	Dsg2		Desmosome, Cell membrane, Cell junction	Membrane, Transmembrane, Glycoprotein, Disease variant, Signal, Reference proteome, Lipoprotein, Metal-binding, Transmembrane helix, Cell membrane, Phosphoprotein, Cardiomyopathy, Calcium, Cleavage on pair of basic residues, 3D-structure, Cell junction, Palmitate, Cell adhesion, Repeat		TRUE	Dsc3		Desmosome, Cell membrane, Cell junction	Membrane, Transmembrane, Alternative splicing, Glycoprotein, Hypotrichosis, Signal, Reference proteome, Metal-binding, Transmembrane helix, Cell membrane, Direct protein sequencing, Calcium, Cleavage on pair of basic residues, Cell junction, Cell adhesion, Repeat	Miscellaneous	CadherinOther;StructuralAndAdhesion			TRUE	CellChatDB v1	Dsg2	Dsc3	1	True	False	True
EPGN_EGFR	EPGN_EGFR	EPGN	Epgn	Egfr					Cell-Cell Contact	Epgn  - Egfr	PMID: 27298358	False	Epgn		Secreted, Membrane	Membrane, Signal, Reference proteome, Transmembrane helix, Disulfide bond, Secreted, Transmembrane, Growth factor, Direct protein sequencing, 3D-structure, Alternative splicing, EGF-like domain, Glycoprotein	growth factor	FALSE	Egfr	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Nucleus, Endosome membrane, Nucleus membrane, Endosome, Golgi apparatus membrane, Endoplasmic reticulum membrane	Host-virus interaction, Secreted, Kinase, ATP-binding, Receptor, Tyrosine-protein kinase, Methylation, Endoplasmic reticulum, Glycoprotein, Disease variant, Developmental protein, Lipoprotein, Cell membrane, Transmembrane helix, Direct protein sequencing, Golgi apparatus, Isopeptide bond, Hydroxylation, Palmitate, Ubl conjugation, Membrane, Disulfide bond, Transmembrane, Host cell receptor for virus entry, Alternative splicing, Transferase, Signal, Reference proteome, Proto-oncogene, Nucleus, Phosphoprotein, 3D-structure, Nucleotide-binding, Endosome, Repeat	Receptors	EGFR;Kinase		secreted	TRUE	CellChatDB v1	Epgn	Egfr	1	True	False	True
EFNA1_EPHA1	EFNA1_EPHA1	EPHA	Efna1	Epha1					Cell-Cell Contact	Efna1  - Epha1	PMID: 15114347	False	Efna1	Ephrin	Secreted form]: Secreted, [Ephrin-A1, Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, GPI-anchor, Lipoprotein, Cell membrane, Disulfide bond, Secreted, Direct protein sequencing, Angiogenesis, Alternative splicing, 3D-structure, Tumor suppressor, Glycoprotein	secreted	TRUE	Epha1	Protein kinase superfamily, Tyr protein kinase	Cell membrane	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Angiogenesis, 3D-structure, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna1	Epha1	1	True	False	True
EFNA1_EPHA2	EFNA1_EPHA2	EPHA	Efna1	Epha2					Cell-Cell Contact	Efna1  - Epha2	PMID: 15114347	False	Efna1	Ephrin	Secreted form]: Secreted, [Ephrin-A1, Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, GPI-anchor, Lipoprotein, Cell membrane, Disulfide bond, Secreted, Direct protein sequencing, Angiogenesis, Alternative splicing, 3D-structure, Tumor suppressor, Glycoprotein	secreted	TRUE	Epha2	Protein kinase superfamily, Tyr protein kinase	Ruffle membrane, Focal adhesion, Cell projection, Lamellipodium membrane, Cell membrane, Cell junction	Cataract, Membrane, Host-virus interaction, Disulfide bond, Differentiation, Kinase, Transmembrane, ATP-binding, Host cell receptor for virus entry, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Disease variant, Cell projection, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, Angiogenesis, 3D-structure, Cell junction, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna1	Epha2	1	True	False	True
EFNA1_EPHA3	EFNA1_EPHA3	EPHA	Efna1	Epha3					Cell-Cell Contact	Efna1  - Epha3	PMID: 15114347	False	Efna1	Ephrin	Secreted form]: Secreted, [Ephrin-A1, Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, GPI-anchor, Lipoprotein, Cell membrane, Disulfide bond, Secreted, Direct protein sequencing, Angiogenesis, Alternative splicing, 3D-structure, Tumor suppressor, Glycoprotein	secreted	TRUE	Epha3	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Secreted	Membrane, Secreted, Transmembrane, Kinase, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, 3D-structure, Nucleotide-binding, Cell adhesion, Repeat	Receptors	Eph;Kinase		secreted	TRUE	CellChatDB v1	Efna1	Epha3	1	True	False	True
EFNA1_EPHA4	EFNA1_EPHA4	EPHA	Efna1	Epha4					Cell-Cell Contact	Efna1  - Epha4	PMID: 15114347	False	Efna1	Ephrin	Secreted form]: Secreted, [Ephrin-A1, Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, GPI-anchor, Lipoprotein, Cell membrane, Disulfide bond, Secreted, Direct protein sequencing, Angiogenesis, Alternative splicing, 3D-structure, Tumor suppressor, Glycoprotein	secreted	TRUE	Epha4	Protein kinase superfamily, Tyr protein kinase	Cell projection, Axon, Dendrite, Postsynaptic density membrane, Adherens junction, Cell membrane, Early endosome, Cell junction	Membrane, Transmembrane, Kinase, Endosome, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Cell projection, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Postsynaptic cell membrane, Synapse, 3D-structure, Cell junction, Nucleotide-binding, Cell adhesion, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna1	Epha4	1	True	False	True
EFNA1_EPHA5	EFNA1_EPHA5	EPHA	Efna1	Epha5					Cell-Cell Contact	Efna1  - Epha5	PMID: 15114347	False	Efna1	Ephrin	Secreted form]: Secreted, [Ephrin-A1, Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, GPI-anchor, Lipoprotein, Cell membrane, Disulfide bond, Secreted, Direct protein sequencing, Angiogenesis, Alternative splicing, 3D-structure, Tumor suppressor, Glycoprotein	secreted	TRUE	Epha5	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Dendrite, Cell projection, Axon	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Cell projection, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, 3D-structure, Nucleotide-binding, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna1	Epha5	1	True	False	True
EFNA1_EPHA7	EFNA1_EPHA7	EPHA	Efna1	Epha7					Cell-Cell Contact	Efna1  - Epha7	PMID: 15114347	False	Efna1	Ephrin	Secreted form]: Secreted, [Ephrin-A1, Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, GPI-anchor, Lipoprotein, Cell membrane, Disulfide bond, Secreted, Direct protein sequencing, Angiogenesis, Alternative splicing, 3D-structure, Tumor suppressor, Glycoprotein	secreted	TRUE	Epha7	Protein kinase superfamily, Tyr protein kinase	Cell membrane	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, 3D-structure, Nucleotide-binding, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna1	Epha7	1	True	False	True
EFNA1_EPHA8	EFNA1_EPHA8	EPHA	Efna1	Epha8					Cell-Cell Contact	Efna1  - Epha8	PMID: 15114347	False	Efna1	Ephrin	Secreted form]: Secreted, [Ephrin-A1, Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, GPI-anchor, Lipoprotein, Cell membrane, Disulfide bond, Secreted, Direct protein sequencing, Angiogenesis, Alternative splicing, 3D-structure, Tumor suppressor, Glycoprotein	secreted	TRUE	Epha8	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Early endosome membrane, Cell projection	Membrane, Transmembrane, Kinase, Endosome, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Cell projection, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, 3D-structure, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna1	Epha8	1	True	False	True
EFNA2_EPHA1	EFNA2_EPHA1	EPHA	Efna2	Epha1					Cell-Cell Contact	Efna2  - Epha1	PMID: 15114347	False	Efna2	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, 3D-structure, Glycoprotein		TRUE	Epha1	Protein kinase superfamily, Tyr protein kinase	Cell membrane	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Angiogenesis, 3D-structure, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna2	Epha1	1	True	False	True
EFNA2_EPHA2	EFNA2_EPHA2	EPHA	Efna2	Epha2					Cell-Cell Contact	Efna2  - Epha2	PMID: 15114347	False	Efna2	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, 3D-structure, Glycoprotein		TRUE	Epha2	Protein kinase superfamily, Tyr protein kinase	Ruffle membrane, Focal adhesion, Cell projection, Lamellipodium membrane, Cell membrane, Cell junction	Cataract, Membrane, Host-virus interaction, Disulfide bond, Differentiation, Kinase, Transmembrane, ATP-binding, Host cell receptor for virus entry, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Disease variant, Cell projection, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, Angiogenesis, 3D-structure, Cell junction, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna2	Epha2	1	True	False	True
EFNA2_EPHA3	EFNA2_EPHA3	EPHA	Efna2	Epha3					Cell-Cell Contact	Efna2  - Epha3	PMID: 15114347	False	Efna2	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, 3D-structure, Glycoprotein		TRUE	Epha3	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Secreted	Membrane, Secreted, Transmembrane, Kinase, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, 3D-structure, Nucleotide-binding, Cell adhesion, Repeat	Receptors	Eph;Kinase		secreted	TRUE	CellChatDB v1	Efna2	Epha3	1	True	False	True
EFNA2_EPHA4	EFNA2_EPHA4	EPHA	Efna2	Epha4					Cell-Cell Contact	Efna2  - Epha4	PMID: 15114347	False	Efna2	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, 3D-structure, Glycoprotein		TRUE	Epha4	Protein kinase superfamily, Tyr protein kinase	Cell projection, Axon, Dendrite, Postsynaptic density membrane, Adherens junction, Cell membrane, Early endosome, Cell junction	Membrane, Transmembrane, Kinase, Endosome, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Cell projection, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Postsynaptic cell membrane, Synapse, 3D-structure, Cell junction, Nucleotide-binding, Cell adhesion, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna2	Epha4	1	True	False	True
EFNA2_EPHA5	EFNA2_EPHA5	EPHA	Efna2	Epha5					Cell-Cell Contact	Efna2  - Epha5	PMID: 15114347	False	Efna2	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, 3D-structure, Glycoprotein		TRUE	Epha5	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Dendrite, Cell projection, Axon	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Cell projection, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, 3D-structure, Nucleotide-binding, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna2	Epha5	1	True	False	True
EFNA2_EPHA7	EFNA2_EPHA7	EPHA	Efna2	Epha7					Cell-Cell Contact	Efna2  - Epha7	PMID: 15114347	False	Efna2	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, 3D-structure, Glycoprotein		TRUE	Epha7	Protein kinase superfamily, Tyr protein kinase	Cell membrane	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, 3D-structure, Nucleotide-binding, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna2	Epha7	1	True	False	True
EFNA2_EPHA8	EFNA2_EPHA8	EPHA	Efna2	Epha8					Cell-Cell Contact	Efna2  - Epha8	PMID: 15114347	False	Efna2	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, 3D-structure, Glycoprotein		TRUE	Epha8	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Early endosome membrane, Cell projection	Membrane, Transmembrane, Kinase, Endosome, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Cell projection, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, 3D-structure, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna2	Epha8	1	True	False	True
EFNA3_EPHA1	EFNA3_EPHA1	EPHA	Efna3	Epha1					Cell-Cell Contact	Efna3  - Epha1	PMID: 15114347	False	Efna3	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, Alternative splicing, Glycoprotein		TRUE	Epha1	Protein kinase superfamily, Tyr protein kinase	Cell membrane	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Angiogenesis, 3D-structure, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna3	Epha1	1	True	False	True
EFNA3_EPHA2	EFNA3_EPHA2	EPHA	Efna3	Epha2					Cell-Cell Contact	Efna3  - Epha2	PMID: 15114347	False	Efna3	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, Alternative splicing, Glycoprotein		TRUE	Epha2	Protein kinase superfamily, Tyr protein kinase	Ruffle membrane, Focal adhesion, Cell projection, Lamellipodium membrane, Cell membrane, Cell junction	Cataract, Membrane, Host-virus interaction, Disulfide bond, Differentiation, Kinase, Transmembrane, ATP-binding, Host cell receptor for virus entry, Receptor, Alternative splicing, Tyrosine-protein kinase, Repeat, Transferase, Glycoprotein, Disease variant, Cell projection, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, Angiogenesis, 3D-structure, Cell junction, Nucleotide-binding, Cell adhesion, Ubl conjugation	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna3	Epha2	1	True	False	True
EFNA3_EPHA3	EFNA3_EPHA3	EPHA	Efna3	Epha3					Cell-Cell Contact	Efna3  - Epha3	PMID: 15114347	False	Efna3	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, Alternative splicing, Glycoprotein		TRUE	Epha3	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Secreted	Membrane, Secreted, Transmembrane, Kinase, ATP-binding, Receptor, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, 3D-structure, Nucleotide-binding, Cell adhesion, Repeat	Receptors	Eph;Kinase		secreted	TRUE	CellChatDB v1	Efna3	Epha3	1	True	False	True
EFNA3_EPHA4	EFNA3_EPHA4	EPHA	Efna3	Epha4					Cell-Cell Contact	Efna3  - Epha4	PMID: 15114347	False	Efna3	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, Alternative splicing, Glycoprotein		TRUE	Epha4	Protein kinase superfamily, Tyr protein kinase	Cell projection, Axon, Dendrite, Postsynaptic density membrane, Adherens junction, Cell membrane, Early endosome, Cell junction	Membrane, Transmembrane, Kinase, Endosome, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Cell projection, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Postsynaptic cell membrane, Synapse, 3D-structure, Cell junction, Nucleotide-binding, Cell adhesion, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna3	Epha4	1	True	False	True
EFNA3_EPHA5	EFNA3_EPHA5	EPHA	Efna3	Epha5					Cell-Cell Contact	Efna3  - Epha5	PMID: 15114347	False	Efna3	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, Alternative splicing, Glycoprotein		TRUE	Epha5	Protein kinase superfamily, Tyr protein kinase	Cell membrane, Dendrite, Cell projection, Axon	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Cell projection, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, 3D-structure, Nucleotide-binding, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna3	Epha5	1	True	False	True
EFNA3_EPHA7	EFNA3_EPHA7	EPHA	Efna3	Epha7					Cell-Cell Contact	Efna3  - Epha7	PMID: 15114347	False	Efna3	Ephrin	Cell membrane, GPI-anchor	Membrane, Signal, Reference proteome, Lipoprotein, GPI-anchor, Cell membrane, Disulfide bond, Alternative splicing, Glycoprotein		TRUE	Epha7	Protein kinase superfamily, Tyr protein kinase	Cell membrane	Membrane, Transmembrane, Kinase, ATP-binding, Receptor, Neurogenesis, Alternative splicing, Tyrosine-protein kinase, Transferase, Glycoprotein, Developmental protein, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Apoptosis, 3D-structure, Nucleotide-binding, Repeat	Receptors	Eph;Kinase			TRUE	CellChatDB v1	Efna3	Epha7	1	True	False	True
